Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Loại da,Đặc Tính,Giới tính,Vấn đề về da,Thành phần sản phẩm,Hướng dẫn sử dụng
https://hasaki.vn/san-pham/kem-chong-nang-la-roche-posay-kiem-soat-dau-spf50-50ml-12684.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-la-roche-posay-kiem-soat-dau-spf50-50ml_62HsceHkYVe5SMqW_img_385x385_622873_fit_center.png,204900013,Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml,11,2.085,318.000 ₫,560.000 ₫,242.000 ₫,-43%,4.6,160,694,3337875546430,La Roche-Posay,Pháp,France,"Da dầu, hỗn hợp dầu",Chống Nắng Phổ Rộng,Tất cả,"Da dầu, lỗ chân lông to","


XL-PROTECT: màng lọc đã được cấp bằng sáng chế, cung cấp khả năng bảo vệ vượt trội khỏi tia UVA/UVB với quang phổ rộng và giúp ngăn ngừa các tác hại do ô nhiễm và tia hồng ngoại gây ra.


Công nghệ AIRLICIUM™: Các hạt phân tử siêu nhỏ với tác dụng thấm hút bã nhờn. Ngay lập tức thẩm thấu vào da và giúp kiểm soát tất cả các nguyên nhân khiến da nhờn bóng (bã nhờn, mồ hôi và độ ẩm).


Thành phần chi tiết: 
Aqua / Water, Homosalate, Silica, Octocrylene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Ethylhexyl Triazone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Drometrizole Trisiloxane, Aluminum Starch Octenylsuccinate, Glycerin, Pentylene Glycol, Styrene/Acrylates Copolymer, Potassium Cetyl Phosphate, Dimethicone, Perlite, Propylene Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aluminum Hydroxide, P-Anisic Acid, Caprylyl Glycol, Disodium Edta, Inulin Lauryl Carbamate, Isopropyl Lauroyl Sarcosinate, Peg-8 Laurate, Phenoxyethanol, Scutellaria Baicalensis Extract / Scutellaria Baicalensis Root Extract, Silica Silylate, Stearic Acid, Stearyl Alcohol, Terephthalylidene Dicamphor Sulfonic Acid, Titanium Dioxide, Tocopherol, Triethanolamine, Xanthan Gum, Zinc Gluconate. ","


Thoa kem trước khi tiếp xúc với ánh nắng 20 phút.


Lấy một lượng sản phẩm vừa đủ và chấm 5 điểm trên mặt (trán, mũi, cằm và hai bên má) sau đó thoa sản phẩm theo chiều từ trong ra ngoài và trên xuống dưới.

 "
https://hasaki.vn/san-pham/kem-chong-nang-skin1004-chiet-xuat-rau-ma-spf50-pa-50ml-86167.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-skin1004-chiet-xuat-rau-ma-spf50-pa-50ml_cJQLVrKBBM8H8tNx_img_385x385_622873_fit_center.png,253900006,Kem Chống Nắng Skin1004 Cho Da Nhạy Cảm SPF 50+ 50ml,11,2.562,242.000 ₫,425.000 ₫,183.000 ₫,-43%,4.6,85,392,8809576261301,Skin1004,Hàn Quốc,,Da nhạy cảm,Có Màu ,Tất cả,"Da nhạy cảm, kích ứng, mẩn đỏ","
Thành phần chính:



Thêm 20% chiết xuất rau má so với phiên bản trước, rau má vùng Madagascar: giàu vitamin B,C và polyphenols có khả năng chống oxi hóa, phục hồi, làm dịu da, kháng viêm, giảm thâm, giúp da trắng sáng mịn màng, hỗ trợ giảm mụn.


Kem chống nắng vật lý không chứa khoáng chất nano cùng với độ SPF 50+ PA++++: giúp bảo vệ làn da tối ưu.


Chứa thành phần Multiex BASAM với 7 chiết xuất từ thực vật: giúp dưỡng ẩm da nhẹ nhàng, bảo vệ da luôn khoẻ mạnh, củng cố khả năng tái tạo da.


Madewhite: thành phần nâng tông từ chiết xuất rau má có khả năng nâng tông da tự nhiên, dưỡng sáng da tự nhiên. 


Thành phần đầy đủ:
Centella Asiatica Extract (35.8%), Cyclopentasiloxane, Zinc Oxide, Butyl Octyl Salicylate, Titanium Dioxide, Propanediol, Benzotriazolyldodecyl P-cresol, Coptis Root Extract, Peg-10 Dime Ticon, Niacinamide, Disteadimonium Hectorite, Butylene Glycol, Magnesium Sulfate, 1,2-hexanediol, Caprylic/Capric Glyceride, Dimethicone, Vp/Hexadecene Copolymer, Poly Methylsilsesquioxane, Aluminum Hydroxide, Stearic Acid, Sorbitan Sesquioleate, Triethoxycaprylylsilane, Dimethicone Crosspolymer, Dimethicone/Vinyldimethicone Crosspolymer, Dextrin, Cacao Extract, Scented Geranium Flower Oil, Purified Water, Bergamot Oil, Betaine, Golden Extract, Hojanggae Root Extract, Spanish Licorice Root Extract, Green Tea Extract, | Sodium Hyaluronate, Rosemary Leaf Extract, Matricaria Flower Extract, Damask Rose Oil, Pentylene Glycol, Madecassoside, Citronellol, Geraniol, Linalool
 ","


Lấy 1 lượng kem vừa đủ lên toàn khuôn mặt ở bước cuối cùng trong quá trình chăm sóc da, vỗ nhẹ để kem thấm qua da. bạn sẽ thấy da sáng lên và mịn màng trông thấy.


Thoa kem trước khi ra đường 15 phút để có hiệu quả chống nắng cao.

 "
https://hasaki.vn/san-pham/sua-chong-nang-anessa-duong-da-kiem-dau-60ml-moi-119084.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-anessa-duong-da-kiem-dau-60ml-moi_uDVQjoEhSKi6Rh9F_img_385x385_622873_fit_center.png,422218358,[Bản Mới 2024] Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml,11,928,535.000 ₫,715.000 ₫,180.000 ₫,-25%,5.0,5,42,4909978147105,Anessa,Nhật Bản,Japan,"Da dầu, hỗn hợp dầu",Chống Nắng Phổ Rộng,,"Da dầu, lỗ chân lông to","
Thành phần chi tiết:
Water (Aqua),Zinc Oxide,Alcohol,Diisopropyl Sebacate,Isododecane,Octocrylene,Ethylhexyl Salicylate,C12-15 Alkyl Benzoate,Peg/Ppg-9/2 Dimethyl Ether,Zea Mays (Corn) Starch,Talc,Silica,Isopropyl Myristate,Diethylamino Hydroxybenzoyl Hexyl Benzoate,Titanium Dioxide,Peg-9 Polydimethylsiloxyethyl Dimethicone,Dextrin Palmitate,Glycerin,Homosalate,Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine,Sodium Chloride,Peg/Ppg-14/7 Dimethyl Ether,Trimethylsiloxysilicate,Dipotassium Glycyrrhizate,Camellia Sinensis Leaf Extract,Potentilla Erecta Root Extract,Citrus Unshiu Peel Extract,Sodium Acetylated Hyaluronate,Lauryl Betaine,Soluble Collagen,Ethylhexyl Triazone,Disteardimonium Hectorite,Peg-10 Dimethicone,Isostearic Acid,Triethoxycaprylylsilane,Polyglyceryl-6 Polyricinoleate,Aluminum Hydroxide,Stearic Acid,Trisodium Edta,Peg-6,Tocopherol,Bht,Butylene Glycol,Bis-Butyldimethicone Polyglyceryl-3,Sodium Metabisulfite,Synthetic Fluorphlogopite,Phenoxyethanol,Sodium Benzoate,Fragrance (Parfum), <M112668-711> ","


Lắc thật kỹ trước khi sử dụng.


Dùng sau bước dưỡng da buổi sáng, xịt đều lên vùng da cần được bảo vệ. Để đạt hiệu quả cao nhất, nên xịt lại sau khi tiếp xúc nhiều với nước hoặc lau bằng khăn.Thích hợp sử dụng cho mặt, cơ thể & tóc.


Dùng cho cơ thể và tóc: giữ sản phẩm cách 10-15 cm và xịt đều các vùng da, tóc.


Dùng cho mặt: xịt sản phẩm lên lòng bàn tay và thoa nhẹ nhàng lên mặt, không xịt trực tiếp lên da mặt.


Lượng sử dụng: 2mg/1cm2 da.


Thích hợp sử dụng hàng ngày và trong các hoạt động ngoài trời.


Dễ dàng làm sạch với sữa rửa mặt.


Lưu ý:


Tránh tiếp xúc với mắt. Nếu có, rửa ngay bằng nước lạnh hoặc nước ấm.


Không sử dụng cho vùng da bị tổn thương như trầy xước, sưng tấy và chàm.


Ngưng sử dụng khi có biểu hiện kích ứng và tham khảo ý kiến bác sĩ da liễu.

 "
https://hasaki.vn/san-pham/kem-chong-nang-l-oreal-paris-x20-thoang-da-mong-nhe-50ml-105523.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-l-oreal-paris-x20-thoang-da-mong-nhe-50ml_Z1LSeAcA2HTjjStf_img_385x385_622873_fit_center.png,422210400,Kem Chống Nắng L'Oreal Paris X20 Thoáng Da Mỏng Nhẹ 50ml,11,1.706,230.000 ₫,379.000 ₫,149.000 ₫,-39%,4.1,33,153,8994993018086,L'Oreal,Pháp,Indonesia,Da thường/Mọi loại da,Chống Nắng Phổ Rộng,Tất cả,"Da sạm, xỉn, không đều màu","
1. L’Oreal Paris UV Defender Bright & Clear UV Serum Protector SPF50+ PA++++
Thành phần chính:


Niacinamide: dưỡng sáng da, hỗ trợ nâng tông, giảm thâm sạm.


Thành phần chi tiết:
Aqua / Water, Ethylhexyl Methoxycinnamate, Titanium Dioxide, Squalane, Glycerin, Drometrizole Trisiloxane, Terephthalylidene Dicamphor Sulfonic Acid, Propylene Glycol, Alcohol Dlenate Glycol, Alcohol Dlenate Glycol., Triethanolamine, Dipropylene Glycol, Mica, Stearic Acid, Potassium Cetyl Phosphate, Tocopherol, Nylon 12, Ci 77891 / Titanium Dioxide, Niacinamide, Sodium Cocoyl Sarcosinate, Sodium Chloride, Phenoxyethanol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Paeonia Suffruticosa Root Extract, Thermus Thermophillus Ferment, Peg 100 Stearate, Ethylhexyl Triazone, Trisodium Ethylenediamine Disuccinate, Palmitic Acid, Polysorbate 80, Limonene, Xanthan Gum, Linalool, Tromethamine, Isohexadecane, Caprylyl Glycol, Alpha Isomethyl Ionone, Barium Sulfate, Carbomer, Acrylamide / Sodium Acryloyldimethyltaurate Copolymer, Myristic Acid, Sorbitan Oleate, Bis Ethylhexyloxyphenol Methoxyphenyl Triazine, Cetyl Alcohol, Butylene Glycol, Bht, Butyrospermum Parkii Seedcake Extract / Shea Seedcake Extract, Potassiumhydroxide Hexyl Cinnamal Glyceryl Stearate Parfum / Fragrance.
2. L’Oreal Paris UV Defender Matte & Fresh UV Serum Protector SPF50+ PA++++
Thành phần chính:


Hoạt chất Airlicium: kiểm soát bã nhờn, kiềm dầu thoáng mịn da.


Thành phần chi tiết:
Aqua / Water, Glycerin, Alcohol Denat, Dimethicone, Ethylhexyl Salicylate, Propylene Glycol, Terephthalylidene Dicamphor Sulfonic Acid, Silica, Titanium Dioxide, Triethanolamine, Drometrizole Trisiloxane, Phenylbenzimidazole Sulfonic Acid, Octocrylene, Ethylhexyl Triazone, Butyl Methoxydibenzoylmethane, Tromethamine, Stearic Acid, Potassium Cetyl Phosphate, Tocopherol, Phenoxyethanol, Peg 100 Stearate, Palmitic Acid, Silica Silylate, Ammonium Polyacryloyldimethyl Taurate, Limonene, Menthoxypropanediol, Linalool, Sanguisorba Officinalis Root Extract, Zingiber Officinale Root Extract / Ginger Root Extract, Cinnamomum Cassia Bark Extract, Kaolin, Alpha Isomethyl Ionone, Carbomer, Myristic Acid, Disodium Edta Cetyl Alcohol Butylene Glycol Butyrospermum Parkii Seedcake Extract / Shea Seedcake Extract Hexyl Cinnamal Glyceryl Stearate Parfum /Fragrance.
3. L’Oreal Paris UV Defender Serum Invisible Fluid SPF50+ PA++++
Thành phần chính:


Màng lọc chống nắng Mexoryl XS & XL: bảo vệ da tối đa khỏi tác hại của tia UVA / UVB.


Thành phần chi tiết:
Aqua / Water, Alcohol Denat., Diisopropyl Sebacate, Silica, Isopropyl Myristate, Ethylhexyl Salicylate, Ethylhexyl Triazone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Butyl Methoxydibenzoylmethane, Glycerin, Propanediol, C12-22 Alkyl Acrylate/Hydroxyethylacrylate Copolymer, Drometrizole Trisiloxane, Perlite, Caprylic/Capric Triglyceride, Tocopherol, Hydroxyacetophenone, Hydroxyethylcellulose, Sodium Hyaluronate, Triethanolamine, Trisodium Ethylenediamine Disuccinate, Silica Silylate, Limonene, Linalool, Caprylyl Glycol, Alpha-Isomethyl Ionone, Terephthalylidene Dicamphor Sulfonic Acid, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hexyl Cinnamal, Parfum / Fragrance.
4. L'Oreal UV Defender Sun-Repair Invisible Serum SPF 50+ PA++++
Thành phần chính:


HYALURONIC ACID: Thành phần được biết đến với khả năng giữ nước gấp nhiều lần trọng lượng của nó, HA giúp tăng cường dưỡng ẩm và phục hồi làn da đồng thời làm mịn bề mặt da rõ rệt, giảm nếp nhăn.


PEPTIDES: Hoạt chất mạnh mẽ được các bác sĩ da liễu khuyên dùng, giúp làm mờ các dấu hiệu lão hóa.


Thành phần chi tiết:
Aqua / Water , Alcohol Denat,disopropyl Sebacate, Silica,isopropyl Myristate, Ethylhexyl Salicylate ,bis-Ethylhexyloxyphenol Methoxyphenyl Triazine ,ethylhexyl Triazone, Butyl Methoxydibenzoymethane, Glycerin ,phenylbenzimidazole Sulfonic Acid ,propanediol ,c12-22 Alkyl Acrylate/Hydroxyethylacrylate Copolymer, Threthanolamine, Drometrizole, Trisiloxane, Caprylic/Capric Triglyceride , Tocopherol , Hykdroxyacetophenone , Sodium Hyaluronate , Hydroxyethycellulose , Socium Lactate , Adenosine , Trisodium Ethylenediamine Disuccinate , Silica Silylate , Cellulose, Polysorbate 20, Palmitoyl Tripeptide-1, Palmitoy; Tetrapeptide-7, Limonene, Linalool, Tromethamine, Capryloyl Salicylic Acid , Caprylyl Gylcol, Alpha-Isomethy Ionone , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Carbomer , Butylane Glycol, Hexyl Cinnamal, Parfum/Fragrance (Fil Z70015044/1)
 ","


Dùng 1 lượng kem vừa đủ và chia đều trên mặt và cổ, sau đó thoa đều nhẹ nhàng khắp mặt và cổ.


Sử dụng vào ban ngày, trước khi ra nắng 30 phút, sau các bước dưỡng da thông thường, và trước các bước trang điểm tiếp theo (nếu có).

 "
https://hasaki.vn/san-pham/sua-chong-nang-anessa-cho-da-nhay-cam-tre-em-60ml-moi-117680.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-anessa-cho-da-nhay-cam-tre-em-60ml-moi_tsknxYP6cY1DEZ4M_img_385x385_622873_fit_center.png,422218359,Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml (Mới),11,705,535.000 ₫,715.000 ₫,180.000 ₫,-25%,5.0,5,30,4909978131586,Anessa,Nhật Bản,Japan,"Da dầu, hỗn hợp dầu",Chống Nắng Phổ Rộng,Tất cả,"Da nhạy cảm, kích ứng, mẩn đỏ","
Thành phần chính:


Chiết xuất hoa anh đào Yoshino, rễ hoa mẫu đơn, lá thảo dược Ahitaba: giúp dưỡng sáng, dưỡng ẩm và mang lại làn da tươi trẻ.


Thành phần chi tiết:
Water (Aqua),Dimethicone,Diisopropyl Sebacate,Butylene Glycol,Caprylyl Methicone,Cetyl Ethylhexanoate,Titanium Dioxide,Pentaerythrityl Tetraethylhexanoate,Triethylhexanoin,Diethylhexyl Succinate,Zinc Oxide,Dipropylene Glycol,Silica,Glycerin,Peg-9 Polydimethylsiloxyethyl Dimethicone,Diethylamino Hydroxybenzoyl Hexyl Benzoate,Bis-Butyldimethicone Polyglyceryl-3,Dextrin Palmitate,Trimethylsiloxysilicate,Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine,Peg/Ppg-14/7 Dimethyl Ether,Sodium Chloride,Thiotaurine,Paeonia Albiflora Root Extract,Dipotassium Glycyrrhizate,Angelica Keiskei Leaf/Stem Extract,Sodium Acetylated Hyaluronate,Peg-10 Dimethicone,Aluminum Hydroxide,Disteardimonium Hectorite,Ethylhexyl Triazone,Peg-12 Dimethicone,Stearic Acid,Hydrogen Dimethicone,Beheneth-20,Sodium Citrate,Citric Acid,Sodium Metaphosphate,Sodium Metabisulfite,Prunus Yedoensis Leaf Extract,Barium Sulfate,Carbomer,TrifluoropropylMethyl/Trimethylsiloxysilicate,Tocopherol,Phenoxyethanol,Benzoic Acid, <M107410-711> ","


Lắc đều trước khi sử dụng.


Dùng sau bước dưỡng da buổi sáng, lấy một lượng vừa đủ ra tay và dàn đều lên toàn bộ khuôn mặt và vùng da cần được bảo vệ. Để đạt hiệu quả cao nhất, nên thoa lại sau khi tiếp xúc nhiều với nước hoặc lau bằng khăn lau.


Lượng sử dụng: 2mg/1cm2 da.


Thích hợp sử dụng hàng ngày và trong các hoạt động ngoài trời.


Có thể dùng làm lớp lót trang điểm bảo vệ da.


Thích hợp sử dụng cho mặt & toàn thân.


Dễ dàng làm sạch với sữa rửa mặt.



Lưu ý:


Tránh tiếp xúc với mắt. Nếu có, rửa ngay bằng nước lạnh hoặc nước ấm.


Không sử dụng cho vùng da bị tổn thương như trầy xước, sưng tấy và chàm.


Ngưng sử dụng khi có biểu hiện kích ứng và tham khảo ý kiến bác sĩ da liễu.


 "
https://hasaki.vn/san-pham/kem-chong-nang-martiderm-pho-rong-toan-dien-spf50-40ml-90401.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-martiderm-pho-rong-toan-dien-spf50-40ml_dgJgN83UAiELRT86_img_385x385_622873_fit_center.png,422200236,Kem Chống Nắng MartiDerm Phổ Rộng Bảo Vệ Toàn Diện 40ml,11,536,560.000 ₫,1.350.000 ₫,790.000 ₫,-59%,5.0,96,126,8437019178062,Martiderm,Tây Ban Nha,Spain,Da thường/Mọi loại da,Chống Nắng Phổ Rộng,Tất cả,"Da dầu, lỗ chân lông to","




Phức hợp Spectrum Complex: bao gồm màng lọc chống nắng Encapsulated Sunscreens, chiết xuất tiền Vitamin A, chiết xuất Cocoa giúp bảo vệ da toàn diện khỏi tia UVA1, UVA2, UVB, IR, HEV.


Proteoglycans: dưỡng ẩm và làm săn chắc da.


Hyaluronic Acid & Silicon Complex: dưỡng ẩm, làm phẳng, mịn mượt và săn chắc da.


Bảng thành phần đầy đủ:
Aqua (Water), Butylene Glycol, Propylene Glycol, Ethylhexyl Methoxycinnamate, Polymethyl Methacrylate, PEG-8, Ethylhexyl Salicylate, Homosalate, Butyl Methoxydibenzoylmethane, Caprylyl Methicone, Dimethicone, Bis-Ethylhexylophenol Methoxyphenyl Triazine, Sodium Potassium Aluminum Silicate, Silica, Ethylhexyl Triazone, Titanium Dioxide, Glycine Soya (Soybean) Oil, Theobroma Cocoa Seed Extract, Citric Acid, Hyaluronic Acid, Silanetriol, Ascorbyl Palmitate, Sodium Lactate, Beta-Silosterol, Phytic Acid, Ascorbic Acid, Beta-Carotene, Daucus Carota Sativa (Carrot) Root Extract, CI 77891 (Titanium Dioxide), Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Hydrogenated Phosphatidylcholine, Lysolecithin, Disodium EDTA, Ethylhexylglycerin, Sodium Hydroxide, Xanthan Gum, BHT, Squalene, Perfume (Fragrance) , Phenoxyethanol,Sodium Benzoate, Sorbic Acid, Potassium Sorbate.


 ","




Sử dụng mỗi ngày vào buổi sáng, ở bước cuối cùng của chu trình chăm sóc da.


Thoa lượng kem chống nắng vừa đủ lên da mặt, cổ và đường viền cổ áo.


Massage nhẹ nhàng kết hợp vỗ cho đến khi kem thẩm thấu hết vào da.


Mách nhỏ:


Nên thoa lại sau mỗi 2-3 tiếng tiếp xúc liên tục với ánh nắng mặt trời.


Nên sử dụng kem chống nắng kể cả khi ngồi trong nhà / làm việc văn phòng có tiếp xúc với màn hình máy tính trong thời gian dài.




 "
https://hasaki.vn/san-pham/sua-chong-nang-sunplay-duong-da-sang-min-spf50-pa-55g-12064.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-sunplay-duong-da-sang-min-spf50-pa-55g_T25sBYnuq8jsNhQL_img_385x385_622873_fit_center.png,249500007,Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 55g,11,1.506,165.000 ₫,219.000 ₫,54.000 ₫,-25%,4.8,99,277,8935006538283,Sunplay,Nhật Bản,Vietnam,"Da dầu, hỗn hợp dầu",Chống Nắng Phổ Rộng,Tất cả,"Da dầu, lỗ chân lông to","


Công nghệ chống nắng Watery Capsule: ngăn tia UVA/UVB tối ưu và bền bỉ hơn.


Công nghệ giữ ẩm Ceramide Boost: ngăn ngừa da mất nước, giữ ẩm tối ưu.


Vitamin C & B3: làm mờ vùng da sạm màu, dưỡng da sáng mịn.


Thành phần đầy đủ:
Water, Cyclopentasiloxane, Zinc Oxide, Ethylhexyl Methoxycinnamate, Methyl Methacrylate Crosspolymer, Dimethicone, PEG-9 Polydimethylsiloxyethyl Dimethicone, Simmondsia Chinensis (Jojoba) Seed Oil, Isononyl Isononanoate, Talc, Triethylhexyl Trimellitate, Phenyl Methicone, Ascorbyl Glucoside, Tocopheryl Acetate, Sodium Hyaluronate, Arginine, Niacinamide, Ceramide NP, Trimethylsiloxysilicate, Glycol Dimethacrylate Crosspolymer, Hydrated Silica, Butylene Glycol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Hydrogen Dimethicone, Polystyrene, Polyvinyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Triethanolamine. ","


Thoa đều sản phẩm trước khi ra nắng.


Dùng hàng ngày để bảo vệ da tốt nhất.


Sau khi ra mồ hôi nhiều, thoa lại để có hiệu quả tốt hơn.


Lưu ý:


Không thoa lên vết thương hở hoặc bị bỏng.


Ngưng sử dụng và tham khảo ý kiến bác sĩ nếu có dấu hiệu dị ứng như: nổi mẩn đỏ, sưng, ngứa.


Không ở ngoài nắng quá lâu ngay cả khi đang sử dụng sản phẩm chống nắng.


Bảo quản:


Bảo quản nơi khô ráo, thoáng mát, tránh ánh sáng trực tiếp và nơi gần nguồn nhiệt cao / ẩm ướt.


Đậy nắp kín sau khi sử dụng.

 "
https://hasaki.vn/san-pham/kem-chong-nang-vichy-thoang-nhe-khong-bong-dau-spf-50-50ml-1006.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-vichy-thoang-nhe-khong-bong-dau-spf-50-50ml_PPnGXXcwwYMD4fHs_img_385x385_622873_fit_center.png,100160022,Kem Chống Nắng Vichy Thoáng Nhẹ Không Bóng Dầu SPF 50 50ml,11,430,374.000 ₫,560.000 ₫,186.000 ₫,-33%,4.3,20,56,3337871323622,Vichy,Pháp,France,"Da dầu, hỗn hợp dầu",,Tất cả,"Da dầu, lỗ chân lông to","



Màng lọc Mexoryl độc quyền: bảo vệ da trước tác hại của tia UVB (gây bỏng rát) và tia UVA (gây kích ứng, lão hóa sớm dẫn đến ung thư da).


Alkyl Benzoate: giúp da khô thoáng, không gây nhờn rít, không để lại vệt trắng trên da.


Vitamin E và Silica: chống oxy hóa, bảo vệ cấu trúc tế bào.


Nước khoáng Vichy: Tái tạo & nuôi dưỡng hàng rào bảo vệ da, cho da căng khỏe.


Alcohol Denat., Diisopropyl Sebacate, Silica, Butyl Methoxydibenzoylmethane, Ci 77891 / Titanium Dioxide, C12-15 Alkyl Benzoate, Octocrylene, Isopropyl Lauroyl Sarcosinate, Aqua / Water, Zea Mays Starch / Corn Starch, Ethylhexyl Triazone, Poly C10-30 Alkyl Acrylate, Glyceryl Stearate, Behenyl Alcohol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol [Nano] / Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, Disodium Edta, Disodium Ethylene Dicocamide Peg-15 Disulfate, Drometrizole Trisiloxane, Glyceryl Stearate Citrate, Phenoxyethanol, Sodium Hyaluronate, Terephthalylidene Dicamphor Sulfonic Acid, Triethanolamine, Xanthan Gum, Parfum / Fragrance, Ammonium Polyacryldimethyltauramide / Ammonium Polyacryloyldimethyl Taurate, Caprylyl Glycol, Cetyl Alcohol, Decyl Glucoside.

 ","

- Sử dụng buổi sáng, lấy 1 lượng bằng 2 hạt bắp chấm lên 5 điểm: trán, mũi, 2 má và cằm đồng thời thoa vùng cổ.
- Sử dụng sản phẩm sau bước dưỡng da, và 20 phút trước khi tiếp xúc với ánh nắng.
- Nếu đi bơi đi biển, hoạt động nhiều thì nên thoa lại sản phẩm sau mỗi 2h.

 "
https://hasaki.vn/san-pham/sua-chong-nang-sunplay-spf81-bao-ve-da-vuot-troi-70g-12090.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-sunplay-spf81-bao-ve-da-vuot-troi-70g_NkuuJaD2AGK4M69h_img_385x385_622873_fit_center.png,249500011,Sữa Chống Nắng Sunplay Bảo Vệ Vượt Trội SPF81 PA++++ 70g,11,1.032,145.000 ₫,185.000 ₫,40.000 ₫,-22%,4.9,13,91,8935006537873,Sunplay,Nhật Bản,Vietnam,Da thường/Mọi loại da,Chống Nắng Phổ Rộng,Tất cả,,"
Cyclopentasiloxane, Water, Ethylhexyl Methoxycinnamate, Zinc Oxide, Triethylhexanoin, Butylene Glycol, Titanium Dioxide, Trimethylsiloxysilicate, Talc, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Hydrated Silica, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Polymethylsilsesquioxane, Panthenol, Tocopheryl Acetate, Dipotassium Glycyrrhizate, Magnesium Ascorbyl Phosphate, Sodium Hyaluronate, Hydrogen Dimethicone, 1,2-Hexanediol, Polyglyceryl-2 Triisostearate, Aluminum Hydroxide, Stearic Acid, Dimethicone Crosspolymer, Dimethicone, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Disodium EDTA, Methylparaben. ","
- Lắc kỹ trước khi dùng.
- Thoa đều sản phẩm lên da trước khi ra nắng. Nên dùng hàng ngày để da được bảo vệ tốt nhất.
- Sau khi ra mồ hôi nhiều, thoa lại để có hiệu quả tốt hơn. "
